62	28180	9665	40439	29251	23994	17515	44800	41144	37332	
7604	32601	41604	30083	40814	37219	15908	40065	20086	
48018	8838	21716	34516	4394	7199	24611	30440	7202	
13854	48970	5746	42097	8863	18504	22622	47548	26732	
4913	15313	47785	38845	36848	44492	45984	5127	1146	
24733	48035	34020	19210	26741	12171	14793	6241	30808	
44821	11321	46239	33117	37911	31318	40498	31449	18048	
10128	12491	41836	2788	23147	26892	22735	34356	15893	
5560	8295	36118	15836	48337	27251	12134	15024	41411	
9026	35079	37564	11121	3634	42840	31028	5974	16871	
39151	45874	14674	37423	18508	41876	3027	7434	10756	
35702	27507	13096	15568	28650	8264	46794	22206	28626	
19464	17422	34859	5423	29670	10413	48830	43371	184	
24008	47936	30393	24100	33378	18403	47573	13846	9133	
49596	48255	20155	41804	16825	40774	40120	48813	16677	
13843	47270	15554	12	18699	1406	47116	23099	47025	
21063	32183	12073	18753	26328	45747	11138	18803	34948	
42120	9719	46778	19424	14854	18980	18730	7974	25122	
42932	35055	37155	25107	14501	3520	38940	27976	41868	
31580	20111	1008	35317	26947	16726	33430	10034	20558	
31504	5481	35055	958	36923	10393	23706	24164	1875	
5670	35909	38082	24657	45396	37570	35549	30098	20021	
37426	25035	13708	5257	46655	33100	40573	46600	31533	
27626	31858	31058	4489	25948	46730	22664	23843	26874	
42486	13312	47533	30726	20738	15482	11182	36402	42428	
48436	25803	29575	19500	44409	15386	1055	16071	26418	
39827	9401	16857	34190	23332	26810	45717	49790	33784	
32393	42087	49550	33233	41873	28163	33797	44931	37760	
24606	11002	7169	39090	47580	37867	9253	24760	44974	
41932	29898	49567	4585	28285	23398	16946	42097	46897	
23863	47557	1623	22154	12816	7678	26717	21205	20506	
36590	34545	12581	6194	36881	1135	41754	37797	16860	
40466	25128	16111	49050	35191	39070	14023	33855	1870	
5498	25948	32503	48477	645	47835	8234	6967	38500	
33060	39907	48832	5519	44517	46979	16279	48217	48189	
40017	27052	40072	18553	35746	35505	29470	1120	689	
7887	45111	2395	12529	44612	10514	2610	3149	7248	
44192	11513	22534	33196	46980	12539	37486	45691	3186	
15676	4295	42085	47057	14326	29404	18138	21104	16494	
7080	11171	27954	45598	48261	19868	2153	31212	39512	
33547	3596	35096	46292	28733	9079	32743	49450	15816	
3561	45854	29137	43631	47718	45961	35123	44731	23276	
24594	7594	29238	32816	233	37525	10013	5456	7407	
30629	16990	35122	38226	14028	33488	2826	31659	49627	
12301	9680	30915	43286	4402	22033	4147	13897	8038	
5423	48908	11341	21057	48862	25537	47455	4260	5975	
39953	29038	38632	4668	20994	6993	34180	1732	12752	
30626	23303	34093	27132	21176	46399	43178	26988	3666	
12592	23985	35151	11116	43381	25450	39614	154	31968	
3607	40263	42157	26181	4176	7387	28899	17690	26088	
47356	6856	45425	42534	45680	29160	45926	31101	32902	
39277	8521	39558	43489	25531	18081	38824	13132	10453	
43165	39737	34745	14074	2423	25128	18438	5188	17027	
23814	25847	29700	31923	28026	24046	30039	13769	30869	
29448	44797	8347	35365	36923	2568	15241	11626	4495	
49121	12627	3767	38941	21884	39976	13039	2524	10923	
21452	8841	36305	20358	37901	44101	20192	19342	30117	
26610	15195	46665	41331	22909	8063	8016	31629	46214	
3702	30016	22181	5006	35662	9993	2057	13851	39979	
25690	5452	42937	12743	43843	42143	7985	46651	41775	
38957	27057	16853	31041	25128	45780	11487	47177	19279	
7628	27097	44620	886	20788	24325	10881	24032	48128	
14190	39027	6255	21917	20211	22471	306	9803	36750	
11275	31641	33608	28833	43864	9415	17523	43822	43326	
43875	17280	30173	42331	27857	6818	33678	25702	15305	
24043	16427	4751	4547	2224	18858	12397	9168	38624	
10173	33140	24306	26842	47457	6989	21165	4562	38778	
21364	27565	43147	30648	30034	27332	30681	15058	13190	
36358	25081	26500	17689	38131	28746	24209	41525	36543	
11362	29999	1605	8806	32436	16953	48918	16276	40057	
19334	20059	5989	47531	8963	39331	10747	14388	8447	
10320	30544	33355	36523	11141	3145	49831	5821	32311	
46668	15472	18437	21400	31893	2403	29508	23463	17243	
29641	24208	31339	4112	28269	28427	34870	45456	46991	
48441	33123	15374	24524	9903	48654	22613	30487	41499	
7871	25647	1289	23460	26610	32284	22615	46439	14902	
41540	35032	843	40089	10613	14327	42155	12252	4773	
3111	2330	31121	12955	45242	42810	8418	36916	49640	
19255	4803	36709	35082	3482	45387	40345	32505	32798	
2940	410	46379	32096	12865	5481	1732	29033	8914	
29116	28408	7570	43822	24274	9033	20211	33825	45964	
42395	4245	41211	9905	48633	22302	33869	20056	17950	
22540	36001	22790	29325	38778	8974	20550	40776	25868	
26433	2789	27818	654	32693	27008	21597	33802	48517	
7692	23292	12792	13306	45999	46372	21481	27793	7938	
13212	6412	36247	33951	7718	25293	12345	37597	10411	
47908	37693	26254	17637	4765	37061	1588	21403	3860	
9474	22615	1426	10747	19122	39178	5954	12360	35206	
28650	22903	9812	34783	43677	17909	10514	7652	3741	
40826	14927	27365	38436	27246	18250	27384	15142	46607	
22369	46523	9069	23419	28359	32639	48325	33248	4880	
18739	41932	49910	2766	10468	23572	45544	11095	49109	
18836	20054	25099	39120	18850	11519	21193	4307	18044	
14117	9445	11657	48902	5130	8812	26894	21483	7607	
15417	40867	575	40210	9229	30779	28221	30849	19424	
45361	24473	45650	43753	28005	24205	9798	42219	16981	
32755	21866	395	36749	8223	38128	32685	19433	3265	
28484	20802	20578	24144	30524	7875	18153	39891	3280	
43387	8960	49382	7279	49309	41453	39134	12391	2762	
49027	39630	10103	5487	22896	12992	31739	35418	38560	
29836	49190	718	24940	18052	9738	41600	40278	41432	
31536	126	43811	40832	11249	3502	27324	45801	20527	
30953	45635	39389	42760	9676	10033	34014	26743	10088	
33826	41174	8824	35688	43938	42804	30030	27876	47724	
47128	49791	31031	19013	36784	32825	38137	42459	42041	
10706	12299	30216	46938	44725	4460	102	11139	41545	
12598	29207	15333	48305	2757	22049	12957	28627	37206	
7379	46114	46192	30030	2632	8421	7338	25485	10118	
12702	39381	19418	34031	46211	6056	19056	32296	21307	
36813	11496	42377	4350	21359	36202	45033	30622	46184	
31801	5156	38081	24458	2534	3711	27814	46024	24628	
49848	33933	48905	37918	37240	10755	39012	43065	33774	
20105	9523	49616	18536	26494	36553	45285	5270	33050	
2626	31716	16309	15971	24593	47086	46054	40330	37443	
20797	28061	15020	10688	30674	44839	19715	48812	7837	
44333	11570	2331	9714	2246	44548	41137	6377	44228	
9136	16515	605	16932	25322	13582	26938	22157	46547	
20558	30	2948	7558	16517	7680	45866	23904	4169	
18739	38404	25890	39202	1324	45667	34835	32776	21583	
45326	14419	28739	18316	34960	4944	32087	23820	804	
23320	40275	26227	11998	36564	3914	43642	29377	41687	
18435	5429	42885	9702	23253	10953	26650	26639	10028	
11019	25822	39303	16583	32442	14188	38673	7987	40959	
36652	38687	21458	12835	25653	33256	26560	10500	5571	
39309	27312	32459	24174	8689	7758	32862	25179	16717	
47542	31012	991	10205	9062	6119	39701	22786	22810	
47626	5333	40315	22352	6392	15520	24188	5638	17126	
5550	25406	24110	37245	42932	47128	26212	22603	31498	
38613	6860	35345	19131	28308	39448	4169	48168	28899	
41881	32393	12504	22166	3323	24026	10572	6416	23117	
23282	8106	14345	38453	37733	49887	34110	42415	40503	
34437	41429	18885	21753	40808	25557	45937	34815	21435	
16897	44200	7246	209	49089	21869	12162	39756	13379	
42807	20109	17024	38121	19372	26836	21255	1115	6528	
27252	13355	7765	48767	30883	10764	42685	6421	39151	
36884	27692	12975	29773	49097	43977	39839	18624	34486	
1202	20236	44322	37287	11432	8747	45895	7121	614	
28028	28839	32128	15514	29317	39849	45976	8840	18276	
45557	22908	10424	22720	35595	49819	17242	3798	45282	
39425	10089	37214	18246	23657	29743	15995	4317	41243	
20388	1452	12964	8615	23169	23801	17631	38198	27623	
9072	31246	43069	13857	33869	48256	42166	43251	34490	
23453	5008	30503	22030	32960	53	4851	29992	37618	
35706	43262	45981	44170	8077	33375	4042	34472	44565	
49102	39225	8116	7248	46585	30867	8731	45273	13405	
36279	29274	10149	28816	41258	16656	23178	17825	29106	
20996	8927	6937	44650	9807	33927	14376	4823	42450	
14567	32580	32447	25119	33336	35796	14640	41768	27384	
20604	12583	31160	38537	12136	24049	5472	38789	43849	
25356	30692	20349	43631	44281	14138	14298	34084	40477	
19450	26924	29775	44989	4295	7790	39257	35404	1179	
38616	4700	48210	36608	7005	36950	4918	8937	4120	
28763	3543	20272	10318	4123	1934	32616	7861	36392	
44612	43701	34734	43089	9571	2734	18617	40199	26733	
11416	5142	13720	44475	30495	19401	41331	45900	37232	
24846	21953	41383	4043	18606	46062	38937	43655	27297	
14495	18960	41043	42375	38655	14976	17552	9110	29813	
26854	47423	8237	10454	18141	22070	44334	5348	24020	
32453	30004	45253	21487	14794	29937	41006	38293	30016	
3872	10866	2205	22162	12578	18868	7199	26148	25845	
7018	48067	20130	46625	29183	47	42828	40330	19413	
45102	21086	33381	2581	21226	28018	20039	30104	46576	
17013	41624	48566	44785	1950	27127	34087	23157	28908	
9346	212	30246	9674	5554	12156	44377	12433	26776	
15185	19696	29834	4745	10005	41319	19851	614	32924	
16084	39711	34447	23582	563	18168	49572	38148	42801	
36517	874	40680	39395	13556	31089	30567	34493	14928	
24097	38793	12223	32026	49387	866	9146	883	36659	
39231	48308	6319	44688	12935	21399	41617	13471	17449	
20675	19100	13747	42335	47103	1930	32946	19671	46343	
2346	11603	21022	49155	16772	19369	35722	17732	43028	
34582	38345	24568	49990	16544	28139	15395	45007	34551	
48252	32787	9378	42673	17527	1939	47219	14445	32769	
5257	17988	26474	24152	47235	48075	5006	21739	36253	
41636	24589	15794	34841	36124	22803	18788	4932	22711	
20202	11853	49730	26984	9474	33552	28681	20211	2917	
43703	47206	6482	2256	20153	47656	6033	29911	21272	
3117	30089	35726	21939	40626	17506	18286	5928	45300	
28566	24808	22435	22033	16184	18733	39560	16254	19894	
29047	2592	20320	2884	20398	29918	17123	27429	48099	
4260	37486	38984	37017	42245	32856	4317	48499	49907	
39923	23941	24298	47107	38671	14164	21663	18586	30472	
29103	28559	24493	37747	17938	23155	28195	1761	37736	
16605	24188	30167	17147	43187	23921	20759	41313	36869	
32346	13115	3242	8370	22984	44603	42056	11777	44365	
12328	13289	14744	15601	17661	11722	11406	43971	44777	
41882	42013	22230	49875	6654	8350	38586	12613	9291	
49062	7025	26297	39056	13849	912	28389	35911	714	
47586	47942	4523	45194	16807	21464	22883	25748	10907	
3830	15864	24325	39357	25737	39048	6134	35639	24336	
43111	7753	49245	48564	14081	47569	20530	15731	9812	
47669	21350	20965	37925	31203	19177	26024	45592	34319	
47606	29079	16439	46678	40991	42019	44908	19667	16082	
26834	33329	6358	8423	17640	32117	22250	46362	29918	
18295	40872	20452	33510	32751	13325	31118	40962	21460	
25824	22296	37753	1055	34248	33984	5980	44023	39846	
31398	18075	3793	45102	43648	2081	25175	3827	19651	
5093	10259	4585	34199	6398	35276	1439	1872	6888	
38592	31154	31742	46297	25246	30880	30538	24834	8290	
45383	37235	30799	32252	37887	46745	666	49036	43608	
5601	13309	41603	29999	37448	44815	15690	2820	31078	
35540	4924	22062	48940	45941	9621	16787	38812	2701	
14580	12981	6560	11795	6218	13433	32715	39972	34316	
43741	40702	41275	38696	3479	49575	30159	36186	36643	
19001	27727	38116	10324	19386	32680	43718	15835	34849	
43547	29694	31179	31977	33732	31322	9059	2084	5972	
35334	29436	9836	27745	29963	30661	6006	24180	32409	
8325	37238	30083	39064	45842	10567	27580	18806	15784	
45570	20980	44675	16171	21873	25403	34222	30585	4950	
20741	43889	26352	7897	47518	37686	29728	22082	46188	
25504	42218	24461	16489	41368	37066	44344	48349	6937	
49990	47463	924	596	3193	20137	31409	27391	26791	
11345	18	10173	16586	15511	2903	47264	42409	3839	
9383	6889	45960	36994	5170	3810	42286	16924	18119	
28327	13924	10692	28032	23074	11791	4056	37136	27887	
1863	17664	2745	38026	21731	43660	8716	46098	36067	
35499	27208	12992	5090	8824	47354	38131	5095	36173	
22386	24324	15058	43324	11792	7607	8449	40164	20027	
47301	14274	43800	8383	46637	36417	26787	31588	49292	
45343	48265	25627	32085	31226	805	48447	39186	32581	
30823	4	28142	29421	15284	23332	23039	15043	2639	
13051	45094	35497	677	33036	16000	10765	19184	19668	
4361	26784	196	22340	10468	12278	43684	7697	9799	
39578	11403	29229	508	13361	16863	38746	25230	36518	
34063	41322	12516	17054	32931	20248	8222	5232	24240	
33575	42132	24915	21782	8789	151	38214	4661	37223	
47405	7520	37496	44687	22471	43945	31318	39982	48201	
6238	3047	17780	29261	39294	16294	17480	31882	16221	
11301	14544	16006	23141	6899	45973	15205	671	32218	
46373	34655	31264	21002	46268	12494	36350	26344	9160	
14884	22465	38632	8933	10050	40324	14533	24138	41662	
45963	49837	744	46820	27988	3927	9919	39013	40014	
8780	2368	1297	2313	20182	35839	10074	11806	44102	
27316	34714	24365	45935	6508	33390	48592	25499	22139	
40422	15043	15540	27652	15421	10050	36604	47872	49579	
38107	16050	3163	49370	1954	4062	42721	43053	14422	
44429	13434	30191	31028	32906	16029	19589	17477	21034	
24924	25899	41081	48136	23454	20230	134	9352	30973	
5096	30402	42576	23413	8966	2641	41965	23878	20773	
386	30994	14791	9662	41890	2768	48220	329	35421	
10428	5873	49216	31911	15475	35416	41888	14008	26810	
14550	6961	35654	38319	19558	16802	1164	47795	49756	
20364	47982	15031	34476	28481	22038	41879	24161	46903	
9922	32084	42055	27396	16796	13743	48134	32242	4198	
32152	41804	32393	26767	45870	4913	34663	31960	33843	
11686	8215	11808	46364	7077	5702	20807	7675	30187	
49312	48954	3084	34220	27089	14045	8310	29622	19844	
12276	43986	1898	3889	41192	13015	30721	13	34054	
3706	11843	13936	19731	16398	8441	38581	47112	46449	
33388	13482	38130	31389	39048	11641	8484	45049	16171	
49120	20086	46457	28415	37699	4295	16348	34081	25940	
20047	39088	21614	48920	35877	12792	10446	31959	49956	
45522	43727	18695	37159	20280	24495	18762	37264	36717	
21913	45424	23306	12259	49034	38441	14193	576	38740	
42543	20601	10094	19393	36733	38243	30446	16740	34827	
27565	49651	33648	2456	43935	19804	34248	10927	7356	
4147	34026	23169	25839	13268	22445	32155	11396	13280	
19630	47069	2821	13810	43713	47522	34249	18548	40376	
1171	13558	46239	1171	15026	49756	4863	22180	15731	
43283	26907	29529	29207	28421	48410	23417	4883	31798	
39723	17123	4909	36050	20729	22607	3576	12745	18340	
9262	17346	13610	49097	37367	10727	34098	34664	42795	
48372	38397	33091	24591	38639	9922	43553	11908	39024	
16378	17475	11919	18661	3393	33814	15234	48320	5867	
21287	10416	13109	41044	35423	34138	18290	22374	23179	
8521	33428	8267	32995	42299	45270	24748	3038	47243	
14597	26099	35523	46539	7427	32572	39833	26598	45810	
9194	2340	8882	48577	24774	15697	43327	7366	5109	
25368	49887	18186	19532	26314	9813	13865	14794	17561	
33195	17697	35390	47490	4301	13592	44362	7663	31376	
3038	33651	8013	2324	44200	38082	41171	22983	43437	
42000	18769	39413	44612	42656	37557	20878	36434	9395	
8071	5023	23193	2710	3755	31804	29193	42209	13276	
17759	32168	37570	3883	47197	46036	21579	28630	31792	
48271	49244	35223	15260	22218	2081	9371	24567	9668	
11696	10427	44298	43990	41589	32088	15746	9131	41369	
46036	37260	44859	12398	11301	17411	43434	48905	7156	
7582	8154	43642	22345	15496	19020	22183	8481	26256	
25806	44885	30439	32493	13930	40571	21486	129	13373	
11039	26057	21386	45960	20423	37916	31508	31354	8476	
16529	40867	47057	41853	39517	8940	12702	42421	23886	
11751	44011	6720	24002	29322	46642	5569	38961	4704	
45351	27919	37293	1187	18675	7997	31745	9165	34518	
49854	11977	29306	6903	38269	17986	33547	19271	212	
12052	30478	34545	5821	32049	36686	37364	22986	33893	
30620	28730	14623	5997	40538	18437	42700	13476	43086	
35540	18025	4968	24113	2209	9938	39868	28226	41299	
4906	18759	48690	12874	28105	24931	34219	106	17065	
9682	14234	39766	11419	29331	19131	17640	47838	16668	
47127	24271	24182	44731	4251	41177	21988	15617	19075	
3006	1280	32285	8649	5884	6844	36001	47339	7222	
49953	17370	14996	37385	4671	33709	26148	18464	32776	
40550	16642	10506	26315	20156	39425	30491	31952	14800	
45934	14355	46077	47640	4706	17437	44795	39004	33774	
23579	37844	920	48355	8237	10491	17654	463	25926	
42488	45103	11989	17272	18121	36851	27757	6021	16477	
29706	40203	31296	45902	46510	12179	35413	11779	49042	
49480	2592	31695	48853	49610	18853	36978	8797	28411	
48404	24777	43130	1081	46852	49662	48908	19137	6563	
18836	26593	39891	4440	30056	22621	30036	47455	16236	
1725	29863	36248	35914	31897	29673	42131	23521	39724	
34971	17747	38635	18971	21994	36761	28171	201	10125	
32834	40660	14223	2774	33274	6612	7204	23265	7584	
24092	40277	47318	26288	13482	31400	8660	312	30596	
22343	29381	46265	2121	28572	1493	47862	22514	4838	
21397	8917	26349	34348	3677	18116	25258	24223	25906	
20901	23454	15169	30927	18832	941	38101	38249	41691	
28467	25525	41070	12639	3261	10578	40513	1773	19657	
21417	43631	38356	13627	3866	26735	27052	45303	30098	
40643	38505	8550	26132	9342	19505	31679	26041	48725	
43130	8275	35589	6845	44113	22337	13170	2388	9806	
6656	859	12784	22003	48604	13338	38630	19953	32302	
17581	45929	29889	31330	11046	12725	31362	40942	31243	
31711	5710	13914	4425	45322	36981	39074	16297	14939	
10564	26550	12464	740	29961	38844	11512	3729	46860	
31740	38484	46570	24948	44173	11567	44710	32729	1043	
39857	44455	35616	18141	14909	29447	32706	23103	4001	
22195	8454	31629	27849	32171	44630	42879	30596	27055	
12812	43191	24921	28696	42805	32171	20050	10326	37188	
10187	15478	46628	27426	41379	18246	43164	41760	31180	
16546	46805	30236	32500	17504	13637	17184	19546	31923	
35992	26441	43400	13814	5070	49637	8379	37535	10833	
2870	33301	20311	5601	42084	36613	23027	33042	32403	
9561	37000	49004	41845	16396	39636	35842	4611	35673	
26733	36750	24364	31748	4263	11667	12702	20510	47441	
41351	33262	18412	9857	31116	46654	38859	40599	40905	
26610	25020	41992	43127	42642	33153	25964	34934	29486	
5446	1715	6436	38713	46500	2548	41447	42750	42460	
34684	2279	36680	36921	5844	25253	8087	2595	16471	
28324	20300	22877	21301	7550	29308	22299	44206	23865	
29688	10012	4045	6729	49865	25294	34394	26280	41968	
49173	4877	10451	36659	21229	27045	8719	8196	25649	
2472	28965	20076	35552	46007	49053	46538	29705	41878	
29677	40274	20648	15571	30054	41650	8316	29221	2977	
49718	48218	33335	20868	373	48197	32706	9308	21972	
32911	49285	39689	13643	40028	39827	7474	16746	37214	
1158	47705	24637	24002	20843	14228	1170	7578	6055	
24304	3195	16555	48520	45081	27350	41806	8266	23517	
26503	18385	24081	36369	16135	37673	33394	11701	15974	
3700	9467	48593	47185	22828	48696	36504	30445	40744	
15781	961	5226	15916	29682	27040	15562	43532	48038	
37242	32628	18960	32982	25349	9467	4870	6117	22795	
38157	40997	25432	49092	4700	10627	42027	22929	12034	
2952	19430	35481	16364	35213	23335	12450	47231	23799	
14538	16491	6541	18353	2929	16488	16979	37901	45337	
25305	14959	23099	44991	32566	8599	43675	35520	33996	
45902	25078	7188	33921	13509	33465	8252	22477	11365	
33010	29209	4074	23524	4674	2774	28711	30495	40452	
27428	2656	33396	2148	47244	30135	35227	8817	45934	
12468	49602	41813	37838	6366	32212	31635	13714	17808	
5379	15540	24113	33155	20976	30043	8167	14034	32029	
27307	607	7555	18339	29563	24808	48403	36430	10552	
4681	4399	39080	18096	3242	42111	34852	26831	20628	
13976	32836	35191	9410	43648	42981	45685	40020	10976	
27287	42538	24049	13334	22213	5768	28313	4697	27561	
25740	37419	39176	32195	7259	47699	20477	21890	27316	
288	33901	39608	35462	36204	12398	43539	10953	31162	
13300	33208	15697	43045	7230	38958	7027	29741	5797	
45122	49453	20224	29624	42203	39347	46669	43259	28372	
31739	20390	8554	5594	33167	9490	33069	40689	49746	
927	15026	36645	4446	4901	11455	34521	12707	34322	
31008	41200	30364	17199	28057	3344	13050	24747	49631	
22871	1057	23025	11731	34203	18763	30928	6631	38696	
2650	42338	17652	16476	47038	45241	43065	11043	31501	
45638	5600	6941	19145	29053	49216	45798	39706	17443	
49558	1054	46581	4341	39827	6738	11863	26027	28501	
10486	48429	1538	10523	46251	23091	49378	48508	46915	
6	13627	25525	42192	28259	7428	46045	12056	12758	
6493	36572	41090	32523	552	22554	43976	45364	35539	
33134	7539	43068	4266	10271	19593	46132	18518	23854	
29882	2108	20219	19294	13508	26639	14651	49240	32096	
1179	33410	15899	13010	16607	9969	25609	41983	26607	
25674	32125	39389	36	8919	20289	15568	36277	45410	
6569	25449	32592	32215	8058	17777	17655	33541	6490	
49331	40223	20930	8846	9336	27037	5763	31101	24515	
49063	46868	6670	39944	10050	41009	46149	46147	46556	
29142	49842	47684	3421	26167	49735	43545	23836	7045	
32395	14686	17977	7077	19389	39006	49366	19146	6802	
29053	2907	45751	40390	12839	23807	38632	27916	3001	
41270	33826	15319	24664	16175	14915	28145	47304	26743	
12330	4909	40933	31205	21495	23918	1918	21646	47634	
88	18731	7980	10044	3373	22946	46192	13676	25317	
45822	49840	20771	45316	25752	48984	30455	23150	36915	
35476	49018	19377	34411	8786	8740	20059	36230	11350	
18098	17507	37351	17538	1060	23506	26267	15308	8431	
16639	49282	44591	8924	256	42856	31466	42866	22642	
29348	32227	46294	35961	46439	26341	28282	45522	5550	
22423	9311	25958	49616	16239	3462	5850	5412	14847	
2293	47368	924	15887	43181	22488	42883	6126	19934	
12386	24899	18310	18542	31501	11502	10349	35790	2879	
18330	5969	13614	36375	33837	10820	47013	36193	2824	
43150	48256	39450	17107	43078	25314	12209	33594	49575	
7214	4622	15139	9136	24206	41701	14478	5305	25505	
1290	46504	23015	42470	5858	19256	36881	29981	29546	
18931	37478	43875	47161	19168	34670	37203	26614	9995	
2043	33172	41391	16711	1533	7538	4561	4005	2261	
38308	996	35677	32702	5510	19236	35186	30194	48909	
9655	17442	26891	16399	20459	37075	36187	10994	38072	
23509	28704	19097	33472	48203	11879	27977	41069	44289	
2252	15203	21634	23997	4458	17864	35905	14139	36054	
14382	30367	4956	12169	26750	11837	32676	29140	25966	
12348	41057	11065	48537	20951	42274	8464	6793	33961	
22407	13024	906	222	11887	27522	15331	12978	16186	
5002	7565	24844	27080	46236	22007	37527	9786	19545	
36703	42790	36305	42080	25826	16262	10236	36541	45715	
40640	3453	2482	27210	9828	49868	16232	32198	40648	
16647	48450	7102	43552	48217	13470	41169	29064	3264	
39428	12331	1370	30202	23227	28531	15707	1240	9470	
47197	1057	535	7349	30816	24779	36605	34602	21319	
642	24385	2568	41150	16937	7257	31449	3763	36117	
14281	9758	41482	42618	23033	37130	33367	40374	23295	
14440	41069	26599	1962	20387	35351	43413	44440	38546	
21185	33835	22838	23967	44171	3775	16340	23417	36120	
16511	33977	38255	32622	21252	35155	44076	20385	42372	
18278	6149	47185	30811	22722	4719	2203	4286	14507	
9217	49630	27806	987	15488	23233	11081	44836	35050	
14863	24417	22668	465	14536	9593	48622	25909	35046	
37353	8156	36942	28820	38006	22462	8611	29918	6778	
38700	25916	28899	10402	16473	5659	13427	46538	5791	
43860	32430	32606	36837	27625	16564	25568	16865	25722	
12887	49231	4573	46771	16464	30619	7179	29187	6786	
22015	20605	1947	21768	10186	8005	30185	27167	39393	
37025	34731	14216	49718	21023	49645	33309	7300	34644	
6781	46506	28038	48996	11498	6717	21264	6776	48505	
46379	5066	32677	31960	33353	19703	49295	38906	26996	
40753	43988	40005	42091	18514	6883	16749	3517	45268	
35412	29143	49469	26886	25623	22926	15972	10453	45679	
40431	10643	44368	11741	24090	8339	22526	11657	26717	
26643	39190	46674	17541	13920	6004	36544	48159	7811	
7840	8341	17355	46924	48923	14254	48973	43564	15879	
48706	21772	323	9255	10100	15453	28339	20011	27532	
11826	49974	2636	47704	15224	43851	21402	2450	31229	
14928	21292	2144	17741	47539	251	25247	47499	24080	
34229	49411	46059	17315	31623	44377	44350	38980	18691	
22014	9827	2536	32490	13778	45319	32958	22856	20947	
19570	31221	40086	7904	18652	26471	9769	33823	32171	
23535	21447	43013	13439	28702	32549	9294	27637	11512	
14258	4692	26993	35410	40829	37728	17117	15040	48905	
31679	3479	33037	18446	38098	32148	24077	1789	5864	
13807	9052	2404	1164	45166	37135	29934	48613	16755	
18565	33054	38899	21261	5995	36753	23271	1359	7161	
35537	40115	1199	36710	19165	43990	10544	40020	32488	
32413	15662	46796	45892	40731	46005	37252	37985	329	
30761	28730	17028	30584	4332	15508	32729	9760	24797	
19679	4877	45288	44418	35839	20504	38612	46272	27469	
26004	15023	36059	7773	15870	13723	3134	12809	44565	
8457	39865	49700	13094	4033	33308	27774	6870	29029	
18369	5434	36370	19992	6416	10529	7221	17481	28438	
17106	21237	19216	6831	36306	34960	10666	44876	4234	
27298	18417	47902	24628	2800	6570	15319	49095	32151	
11556	17463	2788	6401	35610	46382	38305	6586	44264	
4611	25581	15180	38162	21016	10694	21043	44493	7701	
1268	44385	48368	47162	11394	33288	9445	23602	23813	
8409	34156	37620	2195	7364	48743	18203	11353	5382	
43552	21190	28144	13805	33805	28185	930	32969	7185	
35053	40394	11051	3558	44012	49472	35441	47124	48401	
25313	8165	26326	24197	40995	32007	41858	17321	39831	
8774	17988	40815	109	26384	47640	20932	3041	36257	
16413	6244	11739	47609	25990	28763	44060	40199	12105	
31197	47086	22105	27506	49387	6104	34078	35131	13955	
45860	27023	31885	10295	6879	14220	48273	10889	4765	
24788	44226	19059	5150	9989	46449	38223	22226	28936	
47562	5675	23605	15232	12380	5015	49350	1168	11647	
46222	27957	970	28501	27460	47162	29700	8009	17732	
12293	9358	45117	24347	86	38792	31223	34336	40683	
28865	4826	43854	35674	29599	26451	14631	45015	717	
23193	21539	558	2235	23244	30327	29113	6618	25636	
19606	42717	9091	25571	36121	29082	37664	40617	47405	
49909	39401	8106	30831	29912	44554	49039	13189	44431	
35064	18778	49784	38325	19033	39920	7138	34084	37721	
37551	38436	11875	6593	22304	15600	19398	17069	41461	
7272	44318	408	43426	16596	7114	30437	25913	17935	
7178	16538	13119	6595	29901	13598	32221	590	47643	
361	34493	8512	22340	2844	31383	2585	42622	14290	
40829	10962	3151	38311	14138	18312	9131	6697	38763	
38777	13668	48537	37245	346	20884	12121	7683	4748	
12560	16293	26016	1840	31131	32709	5411	42665	26820	
25653	33126	137	1776	911	30100	21527	8977	40309	
3627	1669	38729	23431	38406	41101	584	13140	46262	
28082	33492	6409	19900	8637	1942	27045	10970	33620	
11022	11882	27739	46907	48073	16995	22722	3758	33842	
45476	15569	33439	40942	23369	21515	35094	12365	25328	
30698	21043	37948	26512	8685	46463	21525	32326	13502	
39563	46645	12566	49453	21328	23608	41514	3097	28871	
25705	20536	31678	31432	47370	34805	49254	3152	42167	
20608	30944	41644	23364	44925	30545	46393	34898	23718	
31814	46124	25575	30606	28784	39135	34319	22383	5380	
35687	19242	33036	9673	16500	38397	12754	43063	46446	
14977	13543	9723	7440	44849	47960	46626	39691	29111	
22560	29413	5241	39639	22645	24489	13015	289	49797	
32606	19284	41694	38829	44258	42718	12339	5698	2215	
8049	3877	2937	41508	7408	23353	34148	2122	43388	
20234	4158	34832	42918	1052	6392	45332	6004	39442	
23987	47127	28404	14387	46257	18385	12247	34548	27051	
33127	3763	31382	36570	12035	22085	28957	33190	13204	
18240	23239	6880	8153	28383	28644	20770	13395	10320	
24702	2392	22893	27406	10633	11251	11698	18861	637	
34159	6105	20578	17730	35015	40611	25478	18905	10520	
47006	47487	9490	28424	45914	28171	29444	49826	36079	
137	19451	12154	1715	46213	49633	24344	33254	18479	
18612	758	31748	6274	5884	35488	42315	17138	35149	
43492	36884	9824	31521	20242	41562	43443	30404	46369	
28951	31743	20832	38868	20723	16671	31099	25496	20752	
