250	112718	38661	161750	117003	95976	70059	179195	164570	149323	
199606	139520	59927	64437	94981	147223	30689	144391	156947	
20337	140948	104875	161549	69095	44911	128631	24335	55507	
30415	130401	166414	120330	163252	148871	63632	160255	80344	
192068	35353	86863	138061	17578	28797	98442	121758	28809	
55416	195877	22986	168385	35450	74014	90488	190188	106926	
19654	61251	191134	155378	147388	177962	183931	20508	4583	
98930	192135	136078	76840	106962	48683	59170	24964	123229	
179280	45284	184951	132464	151642	125268	161988	125793	72189	
40510	49965	167341	11151	92588	107567	90940	137420	63571	
22242	33180	144470	63345	193343	109001	48537	60098	165638	
36103	140314	150251	44484	14539	171358	124108	23896	67483	
156599	183492	58694	149689	74032	167500	12109	29737	43025	
142804	110027	52382	62270	114598	33058	187173	88822	114501	
77853	69687	139435	21692	118676	41652	195315	173482	738	
96031	191738	121569	96397	133508	73611	190285	55385	36531	
198379	193014	80618	167213	67300	163093	160475	195248	66708	
55373	189077	62216	48	74795	5627	188460	92393	188094	
84250	128729	48293	75009	105308	182985	44551	75211	139789	
168477	38875	187105	77695	59414	75919	74918	31898	100486	
171724	140216	148615	100425	58004	14081	155756	111900	167469	
126318	80441	4034	141266	107787	66903	133715	40138	82230	
126012	21924	140216	3833	147687	41572	94822	96653	7501	
22681	143634	152326	98625	181581	150275	142194	120391	80081	
149701	100138	54830	21027	186617	132397	162287	186397	126128	
110503	127429	124230	17957	103789	186916	90653	95371	107494	
169941	53249	190127	122900	82950	61929	44728	145606	169710	
193740	103209	118297	78000	177632	61544	4223	64285	105668	
159303	37605	67428	136755	93327	107237	182863	199154	135132	
129571	168342	198196	132928	167488	112651	135186	179720	151038	
98423	44008	28675	156354	190316	151465	37013	99040	179891	
167726	119591	198263	18341	113140	93589	67782	168385	187581	
95451	190224	6494	88614	51265	30714	106865	84818	82022	
146356	138177	50325	24775	147522	4541	167012	151185	67440	
161860	100511	64443	196194	140759	156275	56093	135418	7483	
21991	103789	130010	193905	2581	191335	32936	27869	153998	
132238	159626	195321	22077	178066	187911	65115	192861	192751	
160066	108208	160285	74210	142981	142017	117876	4480	2758	
31550	180440	9582	50118	178444	42055	10443	12598	28993	
176766	46053	90134	132782	187917	50154	149939	182759	12744	
62704	17182	168336	188222	57302	117614	72549	84415	65975	
28321	44685	111815	182387	193038	79471	8612	124847	158045	
134185	14386	140381	185164	114928	36317	130969	197793	63265	
14246	183413	116545	174519	190865	183840	140491	178920	93101	
98374	30378	116948	131262	933	150098	40053	21827	29627	
122515	67959	140485	152900	56112	133947	11304	126635	198501	
49202	38722	123656	173140	17609	88132	16590	55587	32154	
21692	195626	45363	84226	195443	102147	189815	17041	23902	
159809	116149	154523	18671	83976	27973	136719	6927	51009	
122503	93211	136371	108525	84702	185592	172707	107951	14667	
50368	95939	140601	44466	173518	101799	158454	616	127868	
14429	161048	168623	104722	16706	29548	115593	70761	104350	
189419	27424	181697	170131	182717	116637	183699	124401	131604	
157105	34083	158228	173952	102122	72323	155292	52529	41811	
172658	158942	138977	56295	9692	100511	73752	20752	68106	
95255	103386	118798	127691	112102	96183	120153	55074	123473	
117791	179183	33387	141455	147687	10272	60964	46504	17981	
196481	50508	15070	155762	87534	159901	52156	10095	43691	
85807	35365	145215	81430	151600	176399	80765	77365	120464	
106438	60781	186654	165321	91636	32252	32063	126513	184853	
14807	120061	88724	20026	142645	39973	8227	55404	159913	
102757	21808	171742	50972	175368	168568	31941	186599	167097	
155823	108226	67410	124163	100511	183113	45949	188705	77115	
30512	108385	178475	3546	83152	97300	43526	96128	192507	
56759	156104	25019	87668	80844	89884	1226	39210	146997	
45100	126562	134430	115331	175453	37660	70089	175282	173299	
175496	69119	120690	169319	111424	27271	134710	102806	61221	
96171	65707	19007	18189	8899	75430	49587	36671	154493	
40694	132556	97221	107365	189822	27955	84659	18250	155109	
85453	110259	172584	122588	120134	109325	122723	60232	52761	
145429	100322	105998	70755	152521	114983	96836	166096	146167	
45448	119994	6421	35225	129742	67813	195669	65103	160224	
77335	80234	23957	190121	35853	157319	42989	57552	33790	
41279	122173	133416	146088	44563	12579	199319	23285	129241	
186666	61886	73746	85599	127569	9613	118029	93852	68972	
118560	96830	125353	16449	113072	113707	139477	181819	187960	
193759	132489	61495	98094	39613	194613	90452	121947	165992	
31483	102586	5157	93839	106438	129131	90458	185750	59609	
166157	140124	3375	160352	42451	57308	168617	49007	19092	
12445	9320	124480	51821	180965	171236	33674	147663	198556	
77017	19214	146833	140326	13928	181545	161378	130017	131188	
11762	1641	185512	128381	51461	21924	6927	116130	35658	
116460	113628	30280	175282	97093	36134	80844	135296	183852	
169575	16980	164839	39619	194528	89207	135473	80222	71798	
90159	144000	91160	117296	155109	35896	82199	163099	103471	
105730	11157	111272	2618	130767	108031	86387	135205	194064	
30769	93168	51168	53225	183992	185482	85923	111168	31751	
52846	25648	144983	135803	30873	101170	49379	150385	41646	
191628	150769	105015	70547	19062	148242	6354	85611	15442	
37898	90458	5707	42989	76486	156708	23817	49440	140820	
114598	91611	39247	139130	174702	71634	42055	30610	14966	
163301	59707	109459	153742	108983	73001	109532	60568	186422	
89475	186086	36274	93675	113433	130554	193295	132989	19519	
74954	167726	199636	11066	41872	94285	182174	44380	196432	
75345	80216	100395	156477	75400	46077	84769	17231	72177	
56466	37782	46626	195602	20520	35249	107573	85929	30427	
61666	163465	2301	160835	36915	123113	112883	123394	77695	
181441	97892	182595	175008	112016	96818	39192	168873	67923	
131018	87461	1580	146991	32893	152509	130737	77731	13062	
113933	83207	82309	96574	122094	31501	72610	159559	13123	
173543	35841	197525	29115	197232	165809	156531	49562	11047	
196102	158515	40413	21949	91581	51967	126952	141669	154236	
119341	196755	2874	99760	72207	38954	166395	161109	165724	
126141	506	175240	163325	44997	14008	109294	183199	82108	
123809	182534	157551	171034	38704	40132	136053	106969	40352	
135302	164692	35298	142749	175746	171211	120116	111504	190890	
188509	199160	124120	76053	147132	131298	152546	169832	168159	
42824	49196	120861	187746	178896	17841	408	44557	166175	
50392	116826	61330	193215	11029	88193	51827	114507	148822	
29517	184450	184762	120116	10529	33686	29353	101939	40474	
50808	157520	77670	136120	184841	24225	76224	129180	85227	
147248	45986	169502	17401	85434	144806	180129	122484	184731	
127203	20624	152320	97831	10138	14844	111253	184090	98509	
199386	135730	195614	151667	148957	43019	156043	172255	135095	
80417	38093	198458	74142	105974	146210	181136	21082	132196	
10504	126861	65237	63882	98368	188338	184212	161317	149768	
83188	112242	60079	42751	122692	179354	78861	195242	31349	
177327	46279	9326	38856	8984	178188	164546	25507	176906	
36543	66061	2423	67727	101286	54329	107750	88627	186184	
82230	122	11792	30232	66067	30720	183461	95616	16675	
74954	153614	103557	156806	5298	182662	139337	131103	86332	
181301	57674	114952	73263	139838	19776	128344	95280	3216	
93278	161097	104906	47994	146253	15656	174562	117504	166743	
73740	21717	171535	38807	93009	43813	106596	106554	40114	
44075	103288	157209	66329	129766	56753	154688	31947	163832	
146607	154743	85831	51339	102610	133020	106236	42000	22284	
157233	109245	129833	96696	34755	31031	131445	100712	66867	
190163	124047	3967	40822	36250	24476	158802	91141	91239	
190499	21332	161256	89408	25568	62081	96751	22553	68502	
22199	101622	96440	148975	171724	188509	104844	90409	125988	
154450	27442	141376	76523	113231	157789	16675	192666	115593	
167518	129571	50014	88663	13294	96104	42287	25666	92466	
93125	32423	57381	153809	150928	199545	136438	169655	162007	
137744	165712	75540	87009	163227	102226	183742	139258	85740	
67587	176796	28986	836	196353	87473	48647	159022	53518	
171223	80435	68093	152479	77487	107341	85019	4461	26112	
109007	53420	31062	195065	123528	43056	170735	25684	156599	
147534	110765	51900	119091	196383	175905	159351	74496	137939	
4809	80942	177284	149146	45729	34986	183577	28486	2459	
112108	115355	128509	62057	117266	159394	183901	35359	73105	
182222	91630	41695	90879	142377	199270	68966	15192	181124	
157697	40358	148853	72983	94627	118969	63980	17267	164967	
81552	5810	51857	34462	92673	95200	70523	152790	110490	
36287	124981	172273	55428	135473	193020	168660	173000	137958	
93809	20032	122008	88120	131835	213	19403	119964	150470	
142822	173042	183919	176674	32307	133496	16168	137884	178255	
196401	156898	32466	28993	186336	123467	34925	181087	53621	
145111	117095	40596	115264	165028	66622	92710	71298	116423	
83982	35707	27747	178597	39229	135705	57503	19294	169795	
58266	130316	129785	100474	133343	143182	58559	167067	109532	
82413	50331	124639	154145	48543	96195	21888	155152	175392	
101420	122765	81394	174519	177120	56551	57192	136334	161903	
77799	107695	119097	179952	17182	31159	157026	141614	4718	
154462	18799	192837	146430	28022	147797	19672	35749	16480	
115050	14173	81088	41273	16492	7739	130462	31446	145563	
178444	174800	138934	172353	38283	10938	74466	160792	106932	
45662	20569	54879	177895	121978	77603	165321	183596	148926	
99382	87809	165528	16175	74423	184243	155744	174617	109184	
57979	75839	164167	169496	154615	59902	70205	36439	119249	
107414	189687	32948	41817	72561	88279	177333	21393	96079	
129809	120012	181008	85947	59176	119744	164021	153168	120061	
15491	43465	8819	88645	50313	75473	28797	104588	103380	
28071	192263	80521	186495	116729	189	171309	161317	77652	
180403	84342	133520	10327	84903	112071	80155	120415	186300	
68051	166493	194259	179134	7800	108507	136346	92625	115630	
37385	848	120983	38698	22217	48622	177504	49733	107103	
60738	78781	119335	18982	40022	165272	79404	2459	131695	
64334	158839	137787	94328	2252	72671	198281	152588	171199	
146063	3497	162715	157575	54226	124352	122265	137970	59713	
96385	155170	48891	128100	197543	3466	36586	3534	146631	
156922	193227	25275	178749	51741	85593	166462	53884	69796	
82700	76401	54989	169337	188405	7721	131781	78684	185366	
9387	46413	84085	196615	67086	77475	142883	70926	172108	
138324	153376	98271	199954	66177	112554	61581	180025	138202	
193002	131146	37513	170686	70108	7757	188869	57778	131073	
21027	71951	105894	96604	188937	192294	20026	86954	145007	
166542	98356	63174	139361	144495	91209	75149	19727	90842	
80808	47414	198916	107933	37898	134204	114720	80844	11670	
174806	188821	25928	9027	80612	190621	24134	119640	85086	
12470	120354	142902	87754	162501	70022	73141	23713	181197	
114263	99229	89738	88132	64736	74930	158234	65017	79575	
116185	10370	81278	11536	81589	119671	68490	109715	192391	
17041	149939	155933	148065	168977	131420	17267	193990	199624	
159687	95762	97190	188424	154682	56655	86649	74344	121886	
116411	114232	97972	150983	71750	92619	112779	7043	150940	
66421	96751	120666	68588	172743	95683	83036	165248	147473	
129382	52462	12970	33479	91935	178407	168220	47109	177455	
49312	53157	58974	62405	70645	46889	45625	175880	179103	
167524	168049	88920	199496	26618	33399	154340	50454	37166	
196243	28101	105186	156220	55398	3650	113555	143640	2856	
190340	191763	18091	180770	67227	85856	91532	102989	43629	
15320	63455	97300	157423	102946	156190	24537	142554	97343	
172438	31013	196975	194253	56325	190273	82120	62924	39247	
190670	85398	83860	151697	124810	76706	104094	182363	137274	
190420	116314	65756	186709	163960	168074	179628	78665	64327	
107335	133313	25434	33692	70559	128466	88999	185445	119671	
73178	163484	81809	134039	130999	53298	124468	163844	85837	
103294	89182	151008	4223	136987	135931	23920	176088	159382	
125591	72299	15174	180403	174586	8325	100700	15308	78604	
20374	41035	18341	136792	25593	141101	5755	7489	27552	
154365	124615	126965	185183	100981	123516	122149	99333	33161	
181527	148938	123192	129003	151545	186977	2667	196139	174428	
22407	53237	166407	119994	149787	179256	62759	11279	124309	
142157	19696	88248	195754	183761	38484	67147	155244	10803	
58321	51925	26240	47182	24872	53731	130859	159882	137262	
174959	162806	165095	154780	13916	198294	120635	144739	146570	
76004	110906	152460	41298	77542	130718	174867	63339	139392	
174184	118773	124712	127905	134924	125286	36238	8337	23890	
141333	117742	39345	110979	119848	122643	24024	96720	129632	
33302	148951	120330	156251	183364	42268	110320	75223	63137	
182277	83921	178694	64681	87491	101609	136883	122338	19800	
82962	175551	105406	31587	190066	150739	118908	88328	184749	
102012	168867	97843	65957	165467	148261	177370	193392	27747	
199954	189846	3698	2386	12775	80545	125634	109563	107164	
45381	73	40694	66342	62045	11615	189052	169630	15357	
37532	27558	183834	147974	20679	15241	169142	67697	72476	
113304	55697	42769	112126	92295	47164	16223	148542	111546	
7452	70657	10980	152100	86924	174635	34864	184389	144263	
141992	108830	51967	20362	35298	189413	152521	20380	144690	
89542	97294	60232	173292	47170	30427	33796	160652	80106	
189199	57094	175197	33534	186544	145667	107146	126348	197164	
181368	193057	102507	128338	124902	3222	193783	156739	130322	
123290	18	112566	117681	61135	93327	92155	60171	10559	
52205	180373	141986	2710	132141	63998	43062	76736	78671	
17444	107133	787	89359	41872	49111	174733	30787	39198	
158308	45613	116912	2032	53444	67453	154981	100920	146070	
136249	165284	50063	68216	131720	80991	32887	20929	96958	
134295	168525	99656	87125	35157	604	152851	18647	148889	
189614	30079	149982	178743	89884	175777	125268	159925	192800	
24952	12189	71121	117040	157172	65176	69919	127526	64883	
45204	58175	64022	92564	27595	183889	60818	2685	128869	
185488	138617	125054	84006	185067	49977	145398	105376	36641	
59536	89860	154523	35731	40199	161292	58132	96549	166645	
183846	199344	2978	187276	111949	15711	39674	156049	160053	
35121	9473	5188	9253	80728	143353	40297	47225	176405	
109264	138855	97459	183736	26032	133557	194363	101994	88553	
161683	60171	62161	110606	61685	40199	146411	191482	198312	
152424	64199	12653	197476	7818	16248	170881	172206	57687	
177712	53737	120763	124108	131622	64114	78354	69906	84134	
99693	103593	164320	192538	93815	80918	537	37410	123888	
20386	121606	170302	93650	35865	10565	167854	95512	83091	
1544	123974	59164	38649	167555	11072	192873	1318	141681	
41713	23493	196859	127642	61898	141663	167549	56032	107237	
58199	27845	142615	153272	78232	67208	4657	191177	199020	
81455	191921	60122	137903	113921	88151	167512	96641	187606	
39686	128332	168214	109581	67184	54970	192532	128967	16791	
128607	167213	129571	107066	183474	19654	138647	127837	135370	
46742	32862	47231	185451	28309	22809	83225	30702	120745	
197244	195809	12335	136877	108354	56179	33241	118486	79373	
49105	175942	7593	15558	164765	52059	122881	54	136212	
14826	47371	55746	78922	65591	33766	154322	188442	185793	
133551	53927	152515	125555	156190	46565	33937	180190	64681	
196475	80344	185824	113658	150794	17182	65390	136322	103758	
80185	156348	86454	195675	143506	51168	41786	127831	199820	
182082	174904	74777	148633	81119	97978	75046	149054	146863	
87650	181691	93223	49037	196133	153760	56771	2307	154957	
170167	82401	40376	77573	146930	152967	121783	66958	139307	
110259	198599	134588	9827	175734	79215	136987	43709	29426	
16590	136102	92673	103355	53072	89780	128619	45583	53121	
78519	188271	11285	55239	174849	190084	136993	74191	161500	
4687	54232	184951	4687	60104	199020	19452	88718	62924	
173128	107628	118114	116826	113683	193636	93668	19532	127190	
158888	68490	19635	144196	82914	90427	14307	50978	73361	
37050	69381	54439	196383	149463	42909	136389	138653	171174	
193484	153583	132360	98362	154554	39686	174208	47634	156092	
65512	69900	47676	74643	13574	135254	60934	193276	23469	
85148	41664	52437	164173	141687	136548	73160	89493	92716	
34083	133709	33070	131976	169191	181075	98991	12152	188967	
58388	104393	142090	186153	29707	130285	159327	106389	183236	
36775	9363	35530	194302	99095	62789	173305	29463	20435	
101469	199545	72745	78128	105253	39253	55459	59176	70242	
132775	70785	141559	189956	17206	54366	177443	30653	125500	
12152	134600	32051	9296	176796	152326	164680	91929	173744	
167994	75076	157648	178444	170619	150226	83512	145734	37581	
32282	20093	92771	10840	15021	127215	116771	168831	53103	
71036	128668	150275	15534	188784	184139	86313	114519	127166	
193081	196969	140887	61037	88871	8325	37483	98265	38673	
46785	41707	177187	175954	166352	128350	62985	36525	165474	
184139	149036	179433	49593	45204	69644	173732	195614	28626	
30329	32618	174562	89377	61984	76077	88730	33924	105021	
103221	179537	121752	129968	55721	162281	85941	518	53493	
44154	104228	85544	183834	81693	151661	126031	125414	33906	
66116	163465	188222	167408	158064	35762	50808	169679	95542	
47005	176039	26881	96006	117284	186562	22278	155842	18818	
181398	111675	149170	4748	74698	31990	126977	36659	138067	
199411	47908	117223	27613	153071	71945	134185	77084	848	
48207	121911	138177	23285	128192	146741	149451	91941	135571	
122478	114916	58492	23987	162147	73746	170796	53902	172340	
142157	72098	19873	96452	8838	39754	159467	112901	165193	
19623	75034	194753	51497	112419	99723	136871	427	68258	
38728	56936	159058	45674	117321	76523	70559	191348	66671	
188503	97080	96726	178920	17005	164704	87949	62466	76297	
12024	5121	129138	34596	23536	27375	144000	189352	28889	
199807	69479	59982	149536	18683	134832	104588	73855	131103	
162196	66568	42024	105260	80625	157697	121960	127807	59200	
183730	57418	184304	190554	18824	69748	179177	156013	135095	
94315	151374	3680	193417	32948	41963	70614	1855	103703	
169948	180410	47957	69088	72482	147400	111028	24085	65908	
118822	160810	125182	183602	186037	48714	141650	47115	196163	
197915	10370	126775	195407	198434	75412	147907	35188	113640	
193612	99107	172517	4327	187404	198642	195626	76547	26252	
75345	106370	159559	17762	120220	90482	120141	189815	64944	
6903	119451	144989	143652	127587	118688	168519	94083	158894	
139880	70987	154536	75882	87974	147040	112682	805	40498	
131335	162635	56893	11096	133093	26447	28816	93058	30335	
96366	161103	189266	105150	53927	125597	34639	1251	122381	
89371	117522	185055	8484	114287	5975	191445	90055	19355	
85587	35670	105394	137390	14710	72464	101030	96891	103624	
83603	93815	60677	123705	75326	3766	152399	152991	166761	
113866	102098	164277	50557	13043	42311	162049	7092	78629	
85666	174519	153419	54506	15467	106938	108208	181209	120391	
162568	154017	34199	104527	37367	78018	126714	104161	194894	
172517	33100	142352	27381	176448	89347	52681	9552	39223	
26624	3436	51137	88010	194412	53353	154517	79813	129205	
70321	183712	119555	125317	44185	50899	125445	163764	124969	
126843	22840	55654	17701	181282	147919	156293	65188	59756	
42256	106200	49855	2960	119842	155372	46047	14917	187435	
126959	153931	186275	99791	176686	46266	178835	130914	4174	
159425	177815	142462	72561	59634	117785	130822	92411	16004	
88779	33815	126513	111394	128680	178517	171510	122381	108220	
51247	172761	99681	114781	171217	128680	80197	41304	148749	
40748	61910	186507	109703	165510	72983	172652	167036	124718	
66183	187215	120940	129998	70016	54549	68734	78183	127691	
143964	105760	173598	55257	20282	198544	33515	150135	43330	
11481	133203	81241	22407	168330	146448	92106	132165	129608	
38246	147998	196011	167378	65585	158540	143366	18445	142688	
106932	146997	97453	126989	17054	46669	50808	82041	189761	
165400	133044	73648	39430	124462	186611	155433	162391	163618	
106438	100077	167964	172505	170564	132611	103856	139734	117943	
21784	6860	25745	154847	185994	10193	165785	170997	169838	
138733	9119	146717	147681	23377	101011	32350	10382	65884	
113292	81198	91508	85202	30201	117229	89194	176820	95457	
118749	40047	16181	26917	199453	101176	137573	105119	167866	
196688	19507	41804	146631	84916	108177	34877	32783	102592	
9888	115856	80301	142206	184023	196206	186147	118816	167506	
118706	161091	82590	62283	120214	166597	33265	116881	11908	
198867	192867	133337	83469	1495	192782	130822	37233	87888	
131640	197134	158753	54574	160108	159303	29896	66983	148853	
4632	190816	98545	96006	83371	56911	4681	30311	24219	
97215	12781	66220	194076	180318	109398	167219	33064	94065	
106010	73538	96324	145471	64541	150690	133575	46803	63894	
14801	37867	194369	188735	91312	194778	146015	121776	162971	
63125	3845	20905	63662	118725	108159	62246	174123	192147	
148963	130511	75839	131927	101396	37867	19483	24470	91178	
152625	163984	101725	196365	18799	42506	168104	91715	48134	
11810	77719	141919	65457	140851	93339	49800	188918	95194	
58150	65963	26166	73410	11719	65951	67916	151600	181343	
101219	59835	92393	179958	130261	34394	174696	142078	135980	
183602	100309	28755	135681	54036	133856	33009	89908	45461	
132037	116832	16297	94096	18695	11096	114842	121978	161805	
109709	10626	133581	8594	188973	120537	140906	35267	183730	
49874	198404	167250	151349	25465	128845	126537	54854	71231	
21515	62161	96452	132617	83902	120171	32667	56136	128112	
109227	2429	30219	73355	118248	99229	193606	145716	42207	
18726	17597	156318	72384	12970	168440	139404	107323	82511	
55904	131341	140759	37642	174586	171919	182735	160078	43904	
109148	170149	96195	53335	88853	23072	113249	18787	110240	
102958	149671	156702	128777	29035	190792	81906	87559	109264	
1153	135602	158430	141846	144812	49593	174153	43813	124645	
53200	132830	62789	172175	28919	155830	28107	118963	23188	
180483	197805	80893	118493	168806	157386	186672	173030	113487	
126952	81558	34217	22376	132666	37959	132275	162751	198977	
3711	60104	146576	17786	19605	45821	138080	50826	137286	
124029	164796	121453	68795	112224	13379	52199	98985	198519	
91483	4229	92100	46926	136810	75052	123711	26527	154780	
10602	169349	70608	65902	188149	180959	172255	44173	126000	
182546	22400	27766	76578	116210	196859	183187	158820	69772	
198227	4217	186318	17365	159303	26954	47450	104106	114000	
41945	193710	6152	42091	185000	92362	197506	194027	187655	
24	54506	102098	168763	113036	29713	184176	48226	51033	
25971	146283	164357	130090	2209	90214	175899	181453	142151	
132531	30158	172267	17066	41084	78372	184523	74069	95414	
119524	8435	80875	77176	54030	106554	58602	196957	128381	
4718	133636	63595	52040	66427	39876	102433	167927	106425	
102696	128497	157551	146	35676	81156	62270	145105	181636	
26276	101793	130364	128857	32234	71109	70620	134161	25959	
197317	160890	83719	35383	37343	108147	23054	124401	98057	
196249	187466	26679	159773	40199	164033	184591	184585	186220	
116564	199362	190731	13684	104667	198935	174178	95341	28181	
129577	58742	71908	28309	77554	156019	197457	76584	27210	
116210	11627	182998	161555	51357	95225	154523	111662	12006	
165077	135302	61276	98655	64700	59658	112578	189211	106969	
49318	19635	163728	124816	85978	95670	7672	86582	190530	
354	74924	31922	40175	13495	91782	184762	54702	101268	
183284	199356	83084	181258	103007	195931	121819	92600	147657	
141901	196066	77506	137640	35145	34962	80234	144916	45400	
72391	70028	149402	70150	4242	94022	105064	61233	33723	
66555	197122	178359	35695	1025	171419	125860	171461	90568	
117388	128906	185170	143842	185750	105363	113127	182082	22199	
89689	37245	103831	198458	64956	13849	23401	21650	59389	
9174	189468	3698	63546	172719	89951	171528	24506	79733	
49544	99595	73239	74167	126000	46010	41395	143158	11517	
73318	23878	54458	145496	135345	43282	188045	144769	11298	
172597	193020	157795	68429	172310	101255	48836	134375	198294	
28858	18488	60555	36543	96824	166798	57912	21222	102018	
5163	186013	92057	169874	23432	77023	147522	119921	118181	
75723	149909	175496	188637	76669	138678	148810	106456	39979	
8172	132684	165559	66842	6134	30152	18244	16022	9045	
153229	3985	142706	130804	22040	76944	140741	120775	195632	
38618	69766	107561	65597	81833	148297	144745	43977	152283	
94035	114812	76389	133886	192806	47518	111907	164271	177150	
9009	60812	86533	95988	17835	71457	143616	56557	144214	
57528	121465	19825	48677	106999	47347	130700	116558	103862	
49391	164222	44258	194143	83805	169093	33857	27174	135840	
89628	52095	3625	891	47548	110088	61324	51912	64743	
20008	30262	99375	108318	184939	88029	150104	39143	78177	
146808	171156	145215	168318	103300	65048	40944	146161	182857	
162556	13812	9930	108836	39314	199466	64926	128790	162586	
66586	193795	28407	174202	192861	53878	164674	116252	13056	
157709	49324	5481	120806	92905	114122	62826	4962	37880	
188784	4229	2142	29395	123260	99113	146417	138403	85276	
2569	97538	10272	164595	67746	29029	125793	15051	144464	
57125	39033	165925	170466	92130	148517	133465	161494	93180	
57760	164271	106395	7849	81546	141400	173647	177754	154181	
84739	135339	91349	95866	176680	15100	65359	93668	144476	
66043	135907	153016	130487	85007	140619	176302	81540	169484	
73111	24598	188735	123241	90885	18879	8813	17145	58028	
36866	198513	111223	3949	61953	92930	44325	179341	140198	
59451	97666	90671	1861	58144	38374	194485	103636	140179	
149408	32624	147766	115276	152021	89847	34443	119671	27113	
154798	103660	115593	41609	65890	22638	53707	186147	23163	
175435	129717	130419	147345	110497	66256	102269	67459	102885	
51546	196920	18293	187081	65853	122472	28718	116747	27143	
88059	82419	7788	87070	40742	32020	120739	108665	157569	
148096	138922	56863	198867	84092	198574	133233	29200	138574	
27125	186019	112151	195980	45992	26868	85056	27106	194015	
185512	20264	130706	127837	133410	78812	197177	155622	107982	
163008	175948	160017	168361	74057	27534	66995	14069	181069	
141644	116570	197872	107542	102488	91703	63888	41811	182711	
161720	42574	177467	46962	96360	33357	90104	46626	106865	
106572	156757	186690	70163	55678	24018	146173	192629	31245	
31361	33363	69418	187691	195687	57015	195889	174251	63516	
194821	87089	1294	37019	40401	61813	113353	80045	110124	
47304	199893	10547	190810	60897	175398	85605	9802	124914	
59713	85166	8575	70962	190151	1007	100987	189992	96317	
136914	197641	184230	69259	126489	177504	177394	155915	74765	
88053	39308	10144	129956	55111	181270	131829	91422	83786	
78281	124883	160340	31617	74606	105882	39076	135290	128680	
94138	85788	172047	53756	114806	130194	37178	110545	46047	
57033	18769	107970	141638	163313	150910	68466	60159	195614	
126714	13916	132147	73782	152387	128588	96305	7159	23456	
55227	36207	9619	4657	180660	148535	119732	194448	67019	
74258	132214	155591	85044	23981	147010	93082	5438	28645	
142145	160456	4797	146839	76657	175954	42177	160078	129949	
129650	62649	187179	183565	162922	184017	149005	151935	1318	
123040	114916	68112	122332	17328	62032	130914	39039	99186	
78714	19507	181148	177669	143353	82016	154444	185085	109874	
104014	60091	144232	31092	63479	54891	12537	51235	178255	
33827	159455	198794	52376	16132	133227	111095	27479	116112	
73477	21735	145477	79965	25666	42116	28883	69925	113750	
68423	84946	76865	27326	145221	139838	42665	179500	16938	
109190	73666	191604	98509	11200	26282	61276	196377	128600	
46224	69851	11151	25605	142438	185525	153217	26344	177052	
18445	102324	60720	152643	84061	42775	84171	177968	30805	
5072	177535	193466	188644	45577	133148	37782	94407	95249	
33638	136621	150476	8783	29456	194967	72812	45412	21528	
174202	84757	112572	55221	135217	112737	3723	131872	28742	
140210	161573	44203	14234	176045	197885	141760	188491	193600	
101249	32661	105302	96787	163978	128027	167427	69284	159321	
35096	71951	163258	439	105534	190554	83725	12164	145026	
65652	24976	46956	190432	103959	115050	176235	160792	48421	
124786	188338	88419	110020	197543	24415	136310	140521	55819	
183437	108092	127538	41182	27515	56881	193087	43556	19062	
99150	176900	76236	20600	39955	185793	152887	88901	115740	
190243	22700	94419	60928	49520	20063	197396	4675	46590	
184884	111827	3882	114000	109837	188644	118798	32038	70926	
49172	37434	180464	97386	347	155164	124889	137341	162727	
115459	19306	175411	142694	118395	105803	58523	180055	2868	
92771	86155	2233	8942	92973	121306	116448	26472	102543	
78421	170863	36366	102281	144483	116326	150653	162464	189614	
199630	157600	32423	123321	119646	178212	196151	52755	177718	
140253	75113	199130	153296	76132	159675	28553	136334	150879	
150202	153742	47499	26374	89213	62399	77591	68277	165840	
29090	177266	1635	173701	66384	28455	121746	103648	71737	
28712	66152	52474	26380	119603	54390	128881	2362	190566	
1446	137970	34046	89359	11377	125530	10339	170485	57162	
163313	43849	12604	153242	56551	73245	36525	26789	155048	
155103	54671	194143	148975	1385	83536	48482	30732	18995	
50240	65170	104063	7361	124523	130834	21644	170656	107280	
102610	132501	549	7104	3643	120397	86106	35908	161231	
14508	6677	154914	93723	153620	164399	2337	52559	185042	
112328	133966	25635	79599	34547	7770	108177	43880	134478	
44087	47530	110954	187624	192288	67978	90885	15033	135363	
181899	62277	133752	163764	93473	86057	140375	49459	101310	
122790	84171	151789	106047	34742	185848	86100	129302	54006	
158247	186574	50264	197805	85312	94431	166053	12390	115483	
102818	82144	126708	125726	189474	139215	197012	12610	168666	
82431	123772	166572	93455	179695	122179	185567	139587	94871	
127252	184493	102299	122423	115135	156538	137274	89530	21521	
142743	76968	132141	38691	66000	153583	51015	172249	185781	
59908	54171	38893	29762	179390	191836	186501	158759	116442	
90238	117650	20966	158552	90580	97953	52059	1159	199185	
130419	77133	166774	155311	177028	170869	49355	22791	8862	
32197	15509	11749	166029	29633	93412	136590	8490	173549	
80936	16632	139325	171669	4211	25568	181325	24018	157764	
95945	188503	113616	57546	185024	73538	48989	138190	108202	
132507	15051	125524	146277	48140	88340	115825	132757	52816	
72958	92954	27522	32612	113530	114574	83078	53579	41279	
98808	9570	91569	109624	42531	45003	46791	75442	2551	
136633	24421	82309	70920	140057	162440	101909	75619	42079	
